,index,trump,biden,harris,pence
4164,sophisticated,0.0011655834940202136,0.0008204978786288403,0.0007174811698493838,0.00030115246584061625
4165,sorry,0.00796482054247146,0.004375988686020482,0.002869924679397535,0.0009034573975218488
4166,sort,0.00807883029396495,0.0020071733782237103,0.0,0.0011050580896659677
4167,sorts,0.0018216970270705283,0.0,0.000877582466090649,0.0003683526965553226
4168,soul,0.0016836206024736418,0.013948463936690286,0.01578458573668644,0.00030115246584061625
4169,sound,0.0025254309037104627,0.0016409957572576805,0.0035874058492469186,0.0027103721925655464
4170,sounds,0.002784449457937177,0.0013674964643814005,0.0007174811698493838,0.00030115246584061625
4171,source,0.000475225311409703,0.003345288963706184,0.000877582466090649,0.0
4172,south,0.012044362771542206,0.007931479493412124,0.002869924679397535,0.00813111657769664
4173,southern,0.0026549401808238196,0.0002734992928762801,0.0014349623396987675,0.004517286987609244
4174,sovereignty,0.0035641898355727726,0.0013381155854824734,0.001755164932181298,0.0
4175,soybeans,0.0007128379671145545,0.0006690577927412367,0.0,0.0003683526965553226
4176,space,0.005892672108657747,0.0010939971715051204,0.0035874058492469186,0.02258643493804622
4177,spaces,0.0001942639156700356,0.0016409957572576805,0.0014349623396987675,0.0006023049316812325
4178,speak,0.0054393896387609966,0.014221963229566564,0.015067104566837058,0.004216134521768627
4179,speaker,0.00220165771092707,0.0013674964643814005,0.0007174811698493838,0.00030115246584061625
4180,speaking,0.0036910143977306764,0.009298975957793523,0.014349623396987674,0.0030115246584061627
4181,speaks,0.0003885278313400712,0.0008204978786288403,0.002152443509548151,0.00030115246584061625
4182,special,0.007770556626801424,0.005743485150401882,0.01147969871759014,0.0030115246584061627
4183,specialty,0.000475225311409703,0.0006690577927412367,0.0,0.0003683526965553226
4184,specific,0.0003885278313400712,0.0019144950501339608,0.0014349623396987675,0.00030115246584061625
4185,specifically,0.000950450622819406,0.0020071733782237103,0.0026327473982719466,0.0
4186,spectacular,0.0010761626390804863,0.0,0.0,0.00045498886205231525
4187,speech,0.01450503903669599,0.003281991514515361,0.006457330528644454,0.014756470826190197
4188,speeches,0.0010296548413876898,0.00033452889637061836,0.0,0.0003683526965553226
4189,speed,0.001942639156700356,0.0010939971715051204,0.0007174811698493838,0.0009034573975218488
4190,spend,0.00485659789175089,0.009298975957793523,0.0035874058492469186,0.003914982055928011
4191,spending,0.0032377319278339266,0.003555490807391641,0.002152443509548151,0.0009034573975218488
4192,spends,0.000880496704702216,0.001652838959037453,0.0,0.0
4193,spent,0.009583686506388423,0.007110981614783282,0.006457330528644454,0.00481843945344986
4194,spied,0.0019566593437827023,0.0,0.0,0.001364966586156946
4195,spike,0.001504880152797393,0.001672644481853092,0.001755164932181298,0.0
4196,spikes,0.000475225311409703,0.0006690577927412367,0.000877582466090649,0.0
4197,spirit,0.0033024865663906053,0.003281991514515361,0.00573984935879507,0.001204609863362465
4198,spiritual,0.0002376126557048515,0.0013381155854824734,0.003510329864362596,0.0
4199,split,0.0005180371084534283,0.0005469985857525602,0.0007174811698493838,0.00030115246584061625
4200,spoke,0.003043468012163891,0.0038289901002679216,0.0050223681889456865,0.0030115246584061627
4201,spoken,0.0013696615406478916,0.0037188876578342694,0.0,0.0
4202,sport,0.0006336337485462706,0.0006690577927412367,0.0,0.0003683526965553226
4203,spot,0.0007826637375130809,0.0020660486987968164,0.0,0.0
4204,spots,0.0011739956062696215,0.0008264194795187265,0.0,0.0
4205,spread,0.0014893566868036062,0.005743485150401882,0.0007174811698493838,0.0033126771242467786
4206,spreader,6.475463855667853e-05,0.0016409957572576805,0.0014349623396987675,0.00030115246584061625
4207,spreading,0.0006336337485462706,0.0010035866891118551,0.000877582466090649,0.0
4208,spring,0.0007920421856828383,0.001672644481853092,0.0,0.0011050580896659677
4209,spy,0.0013649758508322628,0.0,0.0,0.0
4210,spying,0.002138513901343663,0.0,0.001755164932181298,0.0007367053931106452
4211,square,0.0014890645645442865,0.0,0.0,0.0
4212,st,0.0001942639156700356,0.0013674964643814005,0.0007174811698493838,0.00030115246584061625
4213,stadium,0.001425675934229109,0.00033452889637061836,0.0,0.0007367053931106452
4214,staff,0.0018778845181436775,0.0068374823219070026,0.002152443509548151,0.0009034573975218488
4215,stage,0.00440331542185414,0.0038289901002679216,0.012197179887439524,0.004216134521768627
4216,staggering,0.000475225311409703,0.0006690577927412367,0.001755164932181298,0.0
4217,stake,0.0020073937952570344,0.005469985857525602,0.01147969871759014,0.001204609863362465
4218,stakes,0.0003237731927833927,0.0008204978786288403,0.002869924679397535,0.007829964111856023
4219,stamped,0.001942639156700356,0.0002734992928762801,0.0007174811698493838,0.00030115246584061625
4220,stamps,0.0013649758508322628,0.0,0.0,0.0
4221,stand,0.02156329463937395,0.02516193494461777,0.024394359774879047,0.035535990969192716
4222,standard,0.0004532824698967497,0.002461493635886521,0.002152443509548151,0.00030115246584061625
4223,standards,0.0007770556626801424,0.004649487978896761,0.0007174811698493838,0.0009034573975218488
4224,standing,0.012173872048655564,0.007384480907659563,0.012197179887439524,0.017466843018755743
4225,standpoint,0.001760993409404432,0.0,0.0010839889359780478,0.0
4226,stands,0.0017483752410303204,0.005469985857525602,0.0035874058492469186,0.012046098633624651
4227,star,0.0022664123494837486,0.002461493635886521,0.0035874058492469186,0.0009034573975218488
4228,stars,0.0011880632785242575,0.0006690577927412367,0.000877582466090649,0.0
4229,start,0.00796482054247146,0.021332944844349847,0.012914661057288907,0.004517286987609244
4230,started,0.01275666379566567,0.014221963229566564,0.010044736377891373,0.014756470826190197
4231,starting,0.0029787133736072125,0.005743485150401882,0.002152443509548151,0.0015057623292030814
4232,starts,0.0014893566868036062,0.003008492221639081,0.00573984935879507,0.0030115246584061627
4233,state,0.05296929433936304,0.03746940312405037,0.04807123837990871,0.0611339505656451
4234,state's,0.0018131298795869989,0.0010939971715051204,0.0014349623396987675,0.0006023049316812325
4235,stated,0.0009783296718913512,0.001652838959037453,0.0,0.0
4236,statement,0.006177929048326139,0.0013381155854824734,0.0,0.0003683526965553226
4237,statements,0.0011880632785242575,0.0010035866891118551,0.000877582466090649,0.0
4238,states,0.051674201568229466,0.08724627442753335,0.08753270272162482,0.08101001331112577
4239,station,0.0013598474096902491,0.0008204978786288403,0.0007174811698493838,0.0018069147950436975
4240,stations,0.00019566593437827024,0.0045453071373529955,0.0,0.0
4241,statistic,0.0004891648359456756,0.001652838959037453,0.0,0.0
4242,statistics,0.0008712464042511222,0.0006690577927412367,0.000877582466090649,0.0
4243,statue,0.0018216970270705283,0.001672644481853092,0.0,0.0014734107862212904
4244,statues,0.002930556087026502,0.0010035866891118551,0.0,0.0014734107862212904
4245,status,0.0005544295299779869,0.001672644481853092,0.0,0.0007367053931106452
4246,stay,0.005504144277317676,0.009298975957793523,0.0050223681889456865,0.003613829590087395
4247,stayed,0.001230338132576892,0.0008204978786288403,0.0007174811698493838,0.0006023049316812325
4248,staying,0.0005544295299779869,0.0020071733782237103,0.000877582466090649,0.0
4249,stays,0.00025901855422671413,0.0005469985857525602,0.0007174811698493838,0.0009034573975218488
4250,steady,0.0004532824698967497,0.0005469985857525602,0.0007174811698493838,0.006625354248493557
4251,steal,0.002455330775616799,0.00033452889637061836,0.000877582466090649,0.0
4252,stealing,0.0011088590599559738,0.0010035866891118551,0.000877582466090649,0.0
4253,steam,0.001116798423408215,0.0,0.0,0.0
4254,steel,0.007900065903914781,0.005743485150401882,0.0014349623396987675,0.001204609863362465
4255,stein,0.0009783296718913512,0.0,0.0,0.00045498886205231525
4256,step,0.0027196948193804983,0.007657980200535843,0.006457330528644454,0.00722765918017479
4257,stephanopoulos,0.0006848307703239458,0.0008264194795187265,0.0,0.0
4258,stepped,0.0006336337485462706,0.0020071733782237103,0.0,0.003315174268997903
4259,steps,0.0007123010241234639,0.007657980200535843,0.0014349623396987675,0.0015057623292030814
4260,steve,0.0034241538516197293,0.0,0.0,0.001364966586156946
4261,stick,0.0016632885899339604,0.00033452889637061836,0.0,0.0003683526965553226
4262,stiff,0.0007826637375130809,0.001652838959037453,0.0,0.0
4263,still,0.012173872048655564,0.04512738332458622,0.03156917147337288,0.009938031372740337
4264,stock,0.005374635000204318,0.0062904837361544425,0.0035874058492469186,0.0009034573975218488
4265,stocks,0.000950450622819406,0.0006690577927412367,0.000877582466090649,0.0
4266,stole,0.0011739956062696215,0.0,0.0,0.00045498886205231525
4267,stone,0.002395921626597106,0.0002734992928762801,0.0007174811698493838,0.00030115246584061625
4268,stood,0.005374635000204318,0.003555490807391641,0.010044736377891373,0.05240052905626723
4269,stop,0.014893566868036062,0.012854466765185165,0.015067104566837058,0.007528811646015407
4270,stopped,0.006281199939997818,0.002461493635886521,0.0007174811698493838,0.0033126771242467786
4271,stopping,0.001942639156700356,0.0008204978786288403,0.0014349623396987675,0.0006023049316812325
4272,stops,0.0006336337485462706,0.0010035866891118551,0.001755164932181298,0.0
4273,store,0.001504880152797393,0.005352462341929894,0.0026327473982719466,0.0
4274,stores,0.0007123010241234639,0.0013674964643814005,0.0007174811698493838,0.0009034573975218488
4275,storied,9.783296718913512e-05,0.0,0.0,0.004094899758470837
4276,stories,0.002913958735050534,0.002187994343010241,0.0014349623396987675,0.0009034573975218488
4277,storm,0.001425675934229109,0.0006690577927412367,0.000877582466090649,0.0
4278,storms,0.0008712464042511222,0.0020071733782237103,0.001755164932181298,0.0
4279,story,0.013922247289685885,0.010666472422174923,0.008609774038192604,0.012046098633624651
4280,straight,0.004079542229070748,0.004922987271773042,0.002152443509548151,0.006926506714334174
4281,straightforward,9.783296718913512e-05,0.0037188876578342694,0.0,0.0
4282,strange,0.0010761626390804863,0.00041320973975936324,0.0,0.0
4283,strategy,0.0008418103012368209,0.004102489393144201,0.002869924679397535,0.0006023049316812325
4284,stream,0.0008712464042511222,0.001672644481853092,0.0,0.0003683526965553226
4285,street,0.004597579337524176,0.012307468179432604,0.00573984935879507,0.0027103721925655464
4286,streets,0.004273806144740783,0.005469985857525602,0.0050223681889456865,0.00240921972672493
4287,strength,0.0038205236748440332,0.004922987271773042,0.00789229286834322,0.0060230493168123254
4288,strengthen,0.0003237731927833927,0.0008204978786288403,0.0007174811698493838,0.00030115246584061625
4289,strike,0.0018778845181436775,0.0019144950501339608,0.002869924679397535,0.0006023049316812325
4290,strip,0.0010296548413876898,0.0013381155854824734,0.000877582466090649,0.0
4291,stroke,0.0003885278313400712,0.0005469985857525602,0.0014349623396987675,0.00030115246584061625
4292,strong,0.016836206024736417,0.009298975957793523,0.010044736377891373,0.04246249768352689
4293,stronger,0.004791843253194212,0.007931479493412124,0.0014349623396987675,0.006926506714334174
4294,strongest,0.0029787133736072125,0.0010939971715051204,0.0007174811698493838,0.0027103721925655464
4295,strongly,0.003431995843503962,0.002734992928762801,0.0007174811698493838,0.00030115246584061625
4296,struck,0.0008418103012368209,0.0016409957572576805,0.0035874058492469186,0.00481843945344986
4297,structure,0.0002376126557048515,0.001672644481853092,0.000877582466090649,0.0
4298,struggle,0.0009065649397934994,0.003008492221639081,0.002869924679397535,0.00030115246584061625
4299,struggling,0.0006475463855667854,0.007110981614783282,0.002152443509548151,0.005420744385131093
4300,stuck,0.001346471715660825,0.001672644481853092,0.0026327473982719466,0.0
4301,student,0.0007770556626801424,0.004922987271773042,0.004304887019096302,0.00030115246584061625
4302,students,0.0031082226507205698,0.005743485150401882,0.006457330528644454,0.0015057623292030814
4303,studied,0.0005544295299779869,0.00033452889637061836,0.0,0.0003683526965553226
4304,studies,7.920421856828383e-05,0.003345288963706184,0.000877582466090649,0.0
4305,study,0.0004532824698967497,0.002461493635886521,0.002152443509548151,0.0033126771242467786
4306,stuff,0.011785344217315493,0.002461493635886521,0.010762217547740757,0.00481843945344986
4307,stupid,0.010423451951810006,0.0,0.0,0.0
4308,stupidity,0.0007826637375130809,0.00041320973975936324,0.0,0.0
4309,stutter,0.0,0.003305677918074906,0.0010839889359780478,0.0
4310,style,0.0010296548413876898,0.00033452889637061836,0.0,0.003315174268997903
4311,subject,0.0018131298795869989,0.0013674964643814005,0.002152443509548151,0.00030115246584061625
4312,subpoena,0.001116798423408215,0.0,0.0,0.0
4313,subsidies,0.0001942639156700356,0.002187994343010241,0.0007174811698493838,0.00030115246584061625
4314,subsidizing,0.001116798423408215,0.0,0.0,0.0
4315,subsidy,0.001240887137120239,0.0,0.0,0.0
4316,substantial,0.0006336337485462706,0.00033452889637061836,0.0,0.0003683526965553226
4317,substantially,0.0035985726976486927,0.0,0.0,0.0
4318,suburb,0.0004532824698967497,0.0002734992928762801,0.0007174811698493838,0.00030115246584061625
4319,suburban,0.0018216970270705283,0.0020071733782237103,0.0,0.0025784688758872585
4320,suburbs,0.005374635000204318,0.003008492221639081,0.00573984935879507,0.0009034573975218488
4321,succeed,0.0005180371084534283,0.002187994343010241,0.0007174811698493838,0.00030115246584061625
4322,success,0.003755769036287355,0.004102489393144201,0.0035874058492469186,0.0015057623292030814
4323,successful,0.00578190795548472,0.003345288963706184,0.0,0.0007367053931106452
4324,successfully,0.00039602109284141916,0.0,0.000877582466090649,0.0007367053931106452
4325,sucker,0.0012672674970925413,0.003010760067335565,0.000877582466090649,0.0
4326,suckers,0.0003885278313400712,0.002734992928762801,0.002152443509548151,0.00030115246584061625
4327,sudden,0.005115616445977604,0.0013674964643814005,0.0014349623396987675,0.0006023049316812325
4328,sue,0.0015840843713656766,0.0,0.001755164932181298,0.0007367053931106452
4329,sued,0.001760993409404432,0.00123962921927809,0.0,0.0
4330,suffer,0.0006336337485462706,0.0010035866891118551,0.000877582466090649,0.0
4331,suffered,0.0007770556626801424,0.0013674964643814005,0.002152443509548151,0.0018069147950436975
4332,suffering,0.000971319578350178,0.002187994343010241,0.0035874058492469186,0.00030115246584061625
4333,suggest,6.475463855667853e-05,0.003008492221639081,0.0050223681889456865,0.00030115246584061625
4334,suggested,0.00025901855422671413,0.0019144950501339608,0.0007174811698493838,0.0006023049316812325
4335,suggesting,0.00015840843713656766,0.0036798178600768025,0.000877582466090649,0.0
4336,suicide,0.000950450622819406,0.00033452889637061836,0.000877582466090649,0.0
4337,suit,0.001116798423408215,0.0,0.0,0.0
4338,summer,0.0016836206024736418,0.002187994343010241,0.0007174811698493838,0.005119591919290477
4339,sun,0.0014893566868036062,0.0005469985857525602,0.0014349623396987675,0.0018069147950436975
4340,sunday,0.0009065649397934994,0.002461493635886521,0.0014349623396987675,0.0006023049316812325
4341,sunshine,0.00015840843713656766,0.00033452889637061836,0.0,0.002946821572442581
4342,sununu,0.0004891648359456756,0.0,0.0,0.001364966586156946
4343,super,0.005698408192987711,0.006563983029030722,0.008609774038192604,0.0033126771242467786
4344,superpower,0.0019801054642070957,0.0,0.001755164932181298,0.0011050580896659677
4345,supplies,0.0015541113253602849,0.002187994343010241,0.0007174811698493838,0.00722765918017479
4346,supply,0.001425675934229109,0.0040143467564474206,0.001755164932181298,0.0
4347,support,0.019102618374220167,0.02570893353037033,0.019371991585933362,0.06053164563396387
4348,supported,0.004532824698967497,0.002734992928762801,0.0007174811698493838,0.010239183838580954
4349,supporter,0.0008712464042511222,0.0006690577927412367,0.0,0.0003683526965553226
4350,supporters,0.002072148433813713,0.0038289901002679216,0.0014349623396987675,0.001204609863362465
4351,supporting,0.003172977289277248,0.003281991514515361,0.0014349623396987675,0.013551860962827731
4352,supports,0.005069069988370165,0.0010035866891118551,0.0,0.005893643144885162
4353,supposed,0.00887138548226496,0.005469985857525602,0.008609774038192604,0.00240921972672493
4354,suppress,0.00039602109284141916,0.0010035866891118551,0.005265494796543893,0.0
4355,suppression,0.0020544923109718375,0.0,0.008671911487824382,0.0
4356,supremacists,0.0,0.002341702274594329,0.0026327473982719466,0.0003683526965553226
4357,supremacy,9.783296718913512e-05,0.0045453071373529955,0.0,0.0
4358,supreme,0.012497645241438957,0.008751977372040963,0.017937029246234592,0.02891063672069916
4359,sure,0.013533719458345814,0.06536633099743094,0.029416727963824732,0.0129495560311465
4360,surface,0.0006848307703239458,0.0,0.0,0.001819955448209261
4361,surge,0.002930556087026502,0.0010035866891118551,0.000877582466090649,0.0
4362,surged,0.0005544295299779869,0.00033452889637061836,0.0,0.0007367053931106452
4363,surging,0.0014674945078370267,0.0008264194795187265,0.0,0.0
4364,surprise,0.0029787133736072125,0.0019144950501339608,0.002152443509548151,0.0021080672608843136
4365,surprised,0.0026137392127533665,0.005352462341929894,0.0,0.0007367053931106452
4366,surrender,0.0025254309037104627,0.0010939971715051204,0.0035874058492469186,0.00813111657769664
4367,surrendered,0.0018588263765935674,0.00041320973975936324,0.0,0.0
4368,surrounded,0.000475225311409703,0.0010035866891118551,0.000877582466090649,0.0
4369,survival,0.002445824179728378,0.00041320973975936324,0.0,0.0
4370,survive,0.0003237731927833927,0.0005469985857525602,0.002152443509548151,0.001204609863362465
4371,susan,0.0003885278313400712,0.0002734992928762801,0.007174811698493837,0.006625354248493557
4372,suspend,0.0003885278313400712,0.0002734992928762801,0.0007174811698493838,0.0021080672608843136
4373,suspended,0.000950450622819406,0.00033452889637061836,0.0,0.005525290448329839
4374,suspending,0.0005869978031348107,0.0,0.0,0.003184922034366207
4375,swamp,0.005698408192987711,0.0005469985857525602,0.002152443509548151,0.005119591919290477
4376,swear,0.00025901855422671413,0.0016409957572576805,0.0014349623396987675,0.00030115246584061625
4377,sweat,0.00220165771092707,0.0010939971715051204,0.0014349623396987675,0.00030115246584061625
4378,sweeping,0.0003168168742731353,0.0006690577927412367,0.0,0.003683526965553226
4379,swift,0.0006336337485462706,0.0013381155854824734,0.0,0.0003683526965553226
4380,swiftly,0.00039602109284141916,0.0010035866891118551,0.0,0.0003683526965553226
4381,swine,0.0015840843713656766,0.0,0.001755164932181298,0.0014734107862212904
4382,swing,0.001240887137120239,0.0,0.0,0.0
4383,swinging,0.001116798423408215,0.0,0.0,0.0
4384,switched,0.00025901855422671413,0.0002734992928762801,0.0014349623396987675,0.00030115246584061625
4385,sworn,0.000475225311409703,0.002341702274594329,0.000877582466090649,0.0
4386,syria,0.00372259827270934,0.0010035866891118551,0.0,0.0011050580896659677
4387,system,0.00887138548226496,0.013401465350937725,0.015067104566837058,0.003914982055928011
4388,systemic,0.0005544295299779869,0.0040143467564474206,0.006143077262634543,0.0
4389,systemically,0.0003168168742731353,0.00033452889637061836,0.0,0.005893643144885162
4390,systems,0.0009065649397934994,0.003281991514515361,0.0014349623396987675,0.0018069147950436975
4391,t-shirt,0.0017372419919683343,0.0,0.0,0.0
4392,table,0.0014246020482469278,0.013948463936690286,0.00789229286834322,0.0030115246584061627
4393,take,0.06643825915915218,0.07958829422699751,0.05955093709749885,0.03131985644742409
4394,taken,0.011720589578758815,0.008751977372040963,0.007174811698493837,0.005420744385131093
4395,takeover,0.0031306549500523238,0.0,0.0,0.002274944310261576
4396,takes,0.0035615051206173195,0.007384480907659563,0.0035874058492469186,0.0027103721925655464
4397,taking,0.014310775121025956,0.013674964643814005,0.016502066906535825,0.0033126771242467786
4398,talent,0.0016836206024736418,0.0005469985857525602,0.0007174811698493838,0.00030115246584061625
4399,talented,0.0030328219828631886,0.00123962921927809,0.0,0.0
4400,taliban,0.000880496704702216,0.00041320973975936324,0.0,0.0
4401,talk,0.02214608638638406,0.030631920802143373,0.027981765624125965,0.020779520143002522
4402,talked,0.006022181385771103,0.009845974543546084,0.008609774038192604,0.0060230493168123254
4403,talking,0.020980502892363844,0.02543543423749405,0.02080695392563213,0.017767995484596358
4404,talks,0.0016836206024736418,0.007384480907659563,0.004304887019096302,0.0009034573975218488
4405,tall,0.0018216970270705283,0.0,0.001755164932181298,0.0011050580896659677
4406,tamed,0.0017424928085022443,0.0,0.000877582466090649,0.0003683526965553226
4407,tampa,0.000880496704702216,0.0,0.0010839889359780478,0.0
4408,tank,0.0009065649397934994,0.002187994343010241,0.0007174811698493838,0.001204609863362465
4409,tanks,0.0018216970270705283,0.00033452889637061836,0.0,0.001841763482776613
4410,tape,0.0033265771798679207,0.0020071733782237103,0.0,0.017312576738100164
4411,target,0.000950450622819406,0.0006690577927412367,0.0,0.0014734107862212904
4412,targeted,0.005380813195402431,0.0,0.003251966807934144,0.0
4413,tariff,0.003228487917241459,0.00041320973975936324,0.0,0.0
4414,tariffs,0.00910848513535264,0.0006690577927412367,0.0,0.005525290448329839
4415,task,0.0010360742169068565,0.002187994343010241,0.0014349623396987675,0.005420744385131093
4416,taught,0.0028492040964938556,0.004922987271773042,0.010044736377891373,0.00030115246584061625
4417,tax,0.016123905000612955,0.04348638756732853,0.01578458573668644,0.012648403565305883
4418,taxes,0.016836206024736417,0.014221963229566564,0.017937029246234592,0.04186019275184566
4419,taxpayer,0.0012672674970925413,0.0013381155854824734,0.0,0.013629049772546937
4420,taxpayers,0.0011739956062696215,0.00247925843855618,0.0,0.0
4421,taylor,0.0005180371084534283,0.002187994343010241,0.002152443509548151,0.0006023049316812325
4422,teach,0.002784449457937177,0.003555490807391641,0.0050223681889456865,0.0015057623292030814
4423,teacher,0.00012950927711335706,0.003281991514515361,0.00789229286834322,0.0006023049316812325
4424,teachers,0.0009065649397934994,0.007931479493412124,0.002869924679397535,0.0021080672608843136
4425,teaching,0.0011880632785242575,0.002341702274594329,0.0,0.0007367053931106452
4426,team,0.0027196948193804983,0.003008492221639081,0.007174811698493837,0.0015057623292030814
4427,tear,0.0016188659639169633,0.003281991514515361,0.002152443509548151,0.0006023049316812325
4428,tearing,0.000475225311409703,0.0010035866891118551,0.0,0.0007367053931106452
4429,tears,0.0014246020482469278,0.0002734992928762801,0.0007174811698493838,0.00030115246584061625
4430,tech,0.002395921626597106,0.0005469985857525602,0.00573984935879507,0.0030115246584061627
4431,technologies,7.920421856828383e-05,0.0020071733782237103,0.0,0.0007367053931106452
4432,technology,0.0015541113253602849,0.005196486564649322,0.0007174811698493838,0.00030115246584061625
4433,ted,0.004715371121056908,0.0,0.0,0.0
4434,teleprompter,0.0019566593437827023,0.0,0.0010839889359780478,0.0
4435,television,0.00796482054247146,0.004102489393144201,0.0050223681889456865,0.003914982055928011
4436,tell,0.0591209850022475,0.04157189251719458,0.06887819230554083,0.09365841687643166
4437,telling,0.00796482054247146,0.006016984443278162,0.00789229286834322,0.00813111657769664
4438,tells,0.0007770556626801424,0.002187994343010241,0.002152443509548151,0.0009034573975218488
4439,ten,0.009583686506388423,0.007931479493412124,0.0007174811698493838,0.0030115246584061627
4440,tennessee,0.002296922338480231,0.00033452889637061836,0.0,0.0007367053931106452
4441,tens,0.005115616445977604,0.007384480907659563,0.002152443509548151,0.006625354248493557
4442,tent,0.000880496704702216,0.00041320973975936324,0.0,0.0
4443,term,0.011267307108862064,0.003008492221639081,0.0050223681889456865,0.004216134521768627
4444,terminally,0.0030328219828631886,0.00041320973975936324,0.0,0.0
4445,terminate,0.003431995843503962,0.0010939971715051204,0.0014349623396987675,0.0018069147950436975
4446,terminated,0.001425675934229109,0.0006690577927412367,0.0,0.0007367053931106452
4447,terms,0.004273806144740783,0.012033968886556324,0.007174811698493837,0.0018069147950436975
4448,terrible,0.015282094699376133,0.002187994343010241,0.0035874058492469186,0.0033126771242467786
4449,terribly,0.0009927097096961912,0.0,0.0,0.0
4450,terrific,0.004118619365550759,0.0006690577927412367,0.000877582466090649,0.0
4451,territory,0.000475225311409703,0.0020071733782237103,0.0,0.0022101161793319354
4452,terror,0.0035985726976486927,0.0,0.0,0.0
4453,terrorism,0.001230338132576892,0.0019144950501339608,0.0007174811698493838,0.005420744385131093
4454,terrorist,0.003801802491277624,0.0,0.0026327473982719466,0.0007367053931106452
4455,terrorists,0.005374635000204318,0.0005469985857525602,0.0014349623396987675,0.0030115246584061627
4456,test,0.006475463855667853,0.004922987271773042,0.002869924679397535,0.0009034573975218488
4457,testament,0.00012950927711335706,0.0013674964643814005,0.002152443509548151,0.0033126771242467786
4458,tested,0.0018216970270705283,0.007025106823782986,0.0,0.0007367053931106452
4459,testified,0.00039602109284141916,0.0010035866891118551,0.000877582466090649,0.0
4460,testing,0.006863991687007924,0.016956956158329366,0.00573984935879507,0.010239183838580954
4461,tests,0.0038205236748440332,0.003555490807391641,0.0007174811698493838,0.0060230493168123254
4462,texas,0.012173872048655564,0.0013674964643814005,0.002152443509548151,0.00030115246584061625
4463,text,0.0009783296718913512,0.001652838959037453,0.0,0.0
4464,thank,0.12154445657088561,0.08095579069137891,0.10403476962816065,0.054809748782992156
4465,thankfully,0.0001942639156700356,0.0002734992928762801,0.0014349623396987675,0.0006023049316812325
4466,thanking,7.920421856828383e-05,0.0010035866891118551,0.0,0.008103759324217098
4467,thanks,0.009065649397934994,0.007931479493412124,0.00573984935879507,0.011744946167784034
4468,thanksgiving,0.0004532824698967497,0.0008204978786288403,0.002869924679397535,0.00030115246584061625
4469,that-,0.0002376126557048515,0.002341702274594329,0.0,0.0003683526965553226
4470,the-,0.0017424928085022443,0.003010760067335565,0.0,0.003315174268997903
4471,theft,0.0026058629879525015,0.0,0.0,0.0
4472,theme,0.0011880632785242575,0.0006690577927412367,0.0,0.001841763482776613
4473,theories,0.0003237731927833927,0.0005469985857525602,0.0014349623396987675,0.00030115246584061625
4474,theory,0.0020544923109718375,0.00123962921927809,0.0,0.0
4475,therapeutics,0.0011655834940202136,0.0002734992928762801,0.0007174811698493838,0.0027103721925655464
4476,therapies,0.002296922338480231,0.0006690577927412367,0.001755164932181298,0.0
4477,there'll,0.001346471715660825,0.002341702274594329,0.0,0.0003683526965553226
4478,thereafter,0.0007128379671145545,0.0010035866891118551,0.0,0.0003683526965553226
4479,therefore,0.0007128379671145545,0.0,0.000877582466090649,0.0003683526965553226
4480,they'd,0.0065402184942245315,0.0010939971715051204,0.0014349623396987675,0.0021080672608843136
4481,thick,0.0007826637375130809,0.0,0.0,0.00045498886205231525
4482,thin,0.0005544295299779869,0.0006690577927412367,0.0,0.005893643144885162
4483,thing,0.05976853138781429,0.048135875546225296,0.05811597475780008,0.01445531836034958
4484,things,0.04500447379689158,0.05305886281799834,0.05022368188945686,0.03192216137910532
4485,think,0.1240051328360394,0.12280118250144977,0.11981935536484709,0.07438465906263221
4486,thinking,0.0032377319278339266,0.0068374823219070026,0.00573984935879507,0.0009034573975218488
4487,thinks,0.0017483752410303204,0.008478478079164683,0.00573984935879507,0.00030115246584061625
4488,third,0.004921352530307568,0.0068374823219070026,0.006457330528644454,0.003914982055928011
4489,thirdly,0.0,0.004192833280903605,0.0,0.0
4490,thirteen,0.0013649758508322628,0.0,0.0,0.0
4491,thirty,0.0023311669880404272,0.0038289901002679216,0.0007174811698493838,0.0018069147950436975
4492,thomas,0.002347991212539243,0.00123962921927809,0.0,0.0
4493,thoroughly,0.0012672674970925413,0.001672644481853092,0.000877582466090649,0.0
4494,though,0.00835334837381153,0.007657980200535843,0.006457330528644454,0.006625354248493557
4495,thought,0.02344117915751763,0.015589459693947965,0.024394359774879047,0.004216134521768627
4496,thousand,0.016900960663293097,0.023520939187360087,0.01147969871759014,0.010239183838580954
4497,thousands,0.022793632771950845,0.010392973129298645,0.006457330528644454,0.009335726441059103
4498,threat,0.0006336337485462706,0.009366809098377315,0.003510329864362596,0.0
4499,threaten,0.0016836206024736418,0.0010939971715051204,0.002152443509548151,0.001204609863362465
4500,threatened,0.0007128379671145545,0.0010035866891118551,0.0,0.0007367053931106452
4501,threatening,0.00025901855422671413,0.0016409957572576805,0.0007174811698493838,0.0009034573975218488
4502,threatens,0.0006848307703239458,0.0,0.0,0.00045498886205231525
4503,threats,0.0007123010241234639,0.002461493635886521,0.0035874058492469186,0.0009034573975218488
4504,three,0.044033154218541405,0.035281408781040136,0.03730902083216795,0.06806045727997928
4505,threw,0.001100828855463535,0.0002734992928762801,0.0007174811698493838,0.00030115246584061625
4506,thrilled,0.005861112174053004,0.0,0.001755164932181298,0.0007367053931106452
